transaction_id,timestamp,amount,card_type,merchant_id,merchant_category,transaction_type,device_type,entry_method,customer_id,customer_age,customer_region,is_foreign_transaction,is_high_risk_country,is_weekend,hour_of_day,num_prev_transactions_24h,avg_transaction_amt_24h,is_new_device,is_fraud
T000204,2025-05-23 00:46:48,357.2,Visa,M571,food,atm,mobile,chip,C5237,25,West,0,0,0,0,9,135.27,0,0
T000267,2025-05-23 11:44:53,101.0,Visa,M854,travel,in-store,desktop,manual,C6813,25,North,0,0,0,11,7,143.01,0,0
T000153,2025-05-18 15:14:19,484.69,MasterCard,M627,travel,online,desktop,swipe,C5027,25,South,0,0,1,15,8,300.84,0,0
T000010,2025-05-04 11:43:22,1976.05,Visa,M222,food,online,desktop,manual,C1855,70,South,0,1,1,11,1,382.15,0,1
T000234,2025-05-20 12:18:50,1039.78,Amex,M286,food,online,mobile,manual,C5027,22,North,0,0,0,12,6,342.1,0,0
T000227,2025-05-13 10:15:31,1211.27,Visa,M239,food,in-store,pos_terminal,manual,C9357,72,West,0,0,0,10,0,326.74,0,0
T000197,2025-05-10 11:58:33,1159.48,Visa,M751,electronics,in-store,desktop,swipe,C8684,36,East,0,0,1,11,5,439.79,0,0
T000110,2025-05-22 19:05:48,1307.71,MasterCard,M351,food,in-store,mobile,manual,C9302,42,East,0,1,0,19,1,181.48,0,1
T000006,2025-05-02 04:44:36,1073.41,Visa,M137,travel,in-store,pos_terminal,chip,C9328,40,West,1,0,0,4,1,149.78,1,1
T000176,2025-05-05 10:07:54,702.79,MasterCard,M775,electronics,in-store,desktop,manual,C2902,22,West,0,0,0,10,3,436.2,1,0
T000238,2025-05-07 22:03:09,1441.23,MasterCard,M627,food,online,pos_terminal,chip,C8840,46,North,0,0,0,22,10,227.88,0,0
T000058,2025-05-06 02:44:40,1957.22,Amex,M350,food,online,mobile,chip,C6581,20,East,0,0,0,2,0,250.57,0,1
T000219,2025-05-15 23:41:11,162.77,Amex,M428,fashion,in-store,pos_terminal,chip,C9302,23,West,0,0,0,23,1,40.37,0,0
T000046,2025-05-24 09:29:11,891.15,Amex,M671,grocery,in-store,desktop,swipe,C7361,24,West,1,1,1,9,0,384.26,0,1
T000183,2025-05-07 09:53:19,1232.34,Amex,M854,utilities,in-store,desktop,swipe,C2548,67,West,0,0,0,9,0,451.26,0,0
T000222,2025-05-02 00:54:58,264.78,MasterCard,M179,entertainment,atm,pos_terminal,swipe,C5549,38,West,0,0,0,0,1,107.45,0,0
T000290,2025-05-19 14:13:37,384.94,MasterCard,M504,grocery,in-store,desktop,manual,C7572,35,East,0,0,0,14,6,287.44,0,0
T000212,2025-05-21 20:31:57,1170.61,Amex,M597,food,atm,desktop,manual,C1855,55,South,0,0,0,20,2,209.94,0,0
T000149,2025-05-05 01:05:43,918.7,Discover,M648,food,in-store,mobile,manual,C9005,59,East,1,0,0,1,0,170.19,0,1
T000166,2025-05-23 01:38:02,1025.8,Visa,M516,grocery,online,pos_terminal,manual,C4540,70,West,0,0,0,1,0,433.54,0,0
T000079,2025-05-22 16:06:55,1050.34,Visa,M453,grocery,atm,desktop,manual,C7356,38,North,0,1,0,16,2,286.78,1,1
T000114,2025-05-16 13:43:14,823.35,Visa,M331,entertainment,in-store,pos_terminal,manual,C5197,36,South,0,0,0,13,1,40.77,0,1
T000250,2025-05-18 22:43:48,30.16,MasterCard,M221,food,in-store,pos_terminal,swipe,C5549,35,East,0,0,1,22,4,381.89,0,0
T000251,2025-05-26 10:50:18,249.9,Amex,M331,travel,online,desktop,manual,C4123,36,West,0,0,0,10,6,136.25,0,0
T000105,2025-05-23 19:36:21,1973.1,Amex,M504,electronics,in-store,mobile,swipe,C4114,70,South,0,1,0,19,2,401.74,1,1
T000043,2025-05-05 00:29:24,1121.33,Discover,M479,fashion,online,pos_terminal,manual,C9522,37,East,0,0,0,0,2,378.74,1,1
T000282,2025-05-15 15:07:52,507.48,Amex,M179,grocery,atm,pos_terminal,manual,C8492,41,North,0,0,0,15,6,333.96,0,0
T000296,2025-05-12 10:48:04,806.93,Visa,M452,grocery,in-store,desktop,manual,C9145,61,West,0,0,0,10,8,102.98,0,0
T000158,2025-05-20 02:25:20,1303.06,MasterCard,M605,food,online,desktop,manual,C9522,34,South,0,0,0,2,8,496.35,0,0
T000239,2025-05-07 11:20:56,548.28,Discover,M763,electronics,online,desktop,swipe,C6317,51,West,0,0,0,11,8,430.25,0,0
T000018,2025-05-01 12:46:12,639.0,Amex,M796,utilities,online,desktop,swipe,C5925,67,North,0,0,0,12,2,364.51,1,1
T000165,2025-05-28 11:27:14,868.82,MasterCard,M153,grocery,atm,desktop,manual,C4540,30,West,0,0,0,11,10,294.01,0,0
T000034,2025-05-05 02:41:32,1948.39,Amex,M516,electronics,atm,mobile,swipe,C2686,75,North,0,1,0,2,2,355.34,1,1
T000025,2025-05-15 19:23:45,1292.54,Discover,M153,utilities,in-store,mobile,swipe,C8840,21,North,1,0,0,19,1,474.12,1,1
T000216,2025-05-06 20:23:00,50.88,Amex,M763,entertainment,atm,desktop,swipe,C8051,70,East,0,0,0,20,5,145.85,0,0
T000120,2025-05-10 03:05:34,840.74,Visa,M383,travel,online,pos_terminal,manual,C6813,45,East,1,1,1,3,1,219.03,1,1
T000008,2025-05-06 21:29:06,1699.93,Discover,M335,fashion,online,desktop,swipe,C7297,43,West,0,0,0,21,2,121.77,1,1
T000091,2025-05-14 22:32:37,1783.01,MasterCard,M150,food,online,mobile,swipe,C8051,55,East,0,1,0,22,0,334.49,1,1
T000047,2025-05-13 15:25:10,871.68,Discover,M644,electronics,in-store,mobile,swipe,C7763,26,East,0,1,0,15,1,155.56,0,1
T000074,2025-05-10 05:50:33,1992.58,MasterCard,M571,food,atm,mobile,manual,C4629,23,East,0,0,1,5,2,323.76,0,1
T000094,2025-05-02 17:32:27,1457.44,Discover,M675,entertainment,atm,mobile,chip,C5919,50,West,0,1,0,17,0,129.55,0,1
T000077,2025-05-21 23:19:05,942.63,Discover,M363,food,atm,desktop,manual,C6304,54,East,0,0,0,23,2,181.65,0,1
T000287,2025-05-13 07:09:48,262.96,Discover,M244,fashion,online,mobile,manual,C8684,19,West,0,0,0,7,7,444.75,0,0
T000061,2025-05-04 17:40:32,1529.84,Discover,M280,fashion,in-store,mobile,manual,C5501,31,West,0,0,1,17,0,373.87,0,1
T000078,2025-05-06 00:59:21,1248.28,MasterCard,M516,fashion,online,pos_terminal,swipe,C4324,56,South,0,1,0,0,0,24.03,1,1
T000064,2025-05-03 17:57:02,1889.23,MasterCard,M824,travel,in-store,desktop,swipe,C9797,63,South,1,1,1,17,2,172.77,1,1
T000235,2025-05-06 22:45:02,1418.11,Amex,M721,electronics,in-store,pos_terminal,swipe,C9797,47,South,0,0,0,22,1,407.43,0,0
T000230,2025-05-08 23:59:04,632.14,Discover,M854,grocery,in-store,pos_terminal,chip,C5925,44,South,0,0,0,23,4,170.5,0,0
T000112,2025-05-02 00:35:02,1307.04,Discover,M418,entertainment,atm,desktop,chip,C2419,54,South,0,1,0,0,0,151.31,0,1
T000232,2025-05-20 15:57:01,511.13,Amex,M548,utilities,atm,pos_terminal,chip,C9522,53,North,0,0,0,15,2,130.56,0,0
T000181,2025-05-05 01:44:25,666.54,Visa,M836,utilities,in-store,pos_terminal,swipe,C9002,53,North,0,0,0,1,6,122.21,0,0
T000145,2025-05-02 14:11:27,893.47,MasterCard,M647,fashion,online,pos_terminal,manual,C3755,57,East,0,0,0,14,1,249.77,0,1
T000240,2025-05-17 06:06:12,848.37,Visa,M428,travel,online,mobile,swipe,C1855,39,North,0,0,1,6,5,368.04,1,0
T000076,2025-05-14 21:39:29,1416.53,Visa,M221,food,atm,desktop,manual,C6388,66,East,0,0,0,21,0,349.07,0,1
T000298,2025-05-10 18:44:35,1172.34,Visa,M761,food,online,mobile,swipe,C8840,38,South,0,0,1,18,8,88.52,0,0
T000279,2025-05-15 12:13:53,838.64,Visa,M239,grocery,online,mobile,manual,C6894,73,West,0,0,0,12,9,237.75,0,0
T000098,2025-05-14 08:39:10,1406.34,MasterCard,M198,travel,in-store,desktop,chip,C5928,40,North,0,0,0,8,0,28.2,1,1
T000093,2025-05-25 21:42:29,1839.42,Discover,M486,utilities,in-store,desktop,manual,C6082,71,East,0,0,1,21,0,350.12,0,1
T000193,2025-05-03 17:47:04,428.87,Amex,M748,travel,atm,desktop,manual,C2813,66,West,0,0,1,17,0,146.84,0,0
T000026,2025-05-23 03:18:29,1740.67,Visa,M824,fashion,atm,pos_terminal,swipe,C8589,54,South,0,0,0,3,1,446.77,1,1
T000233,2025-05-26 20:50:06,1165.36,Amex,M280,entertainment,atm,desktop,chip,C7356,73,East,0,0,0,20,8,94.74,0,0
T000060,2025-05-15 23:35:20,1283.07,Visa,M761,travel,online,desktop,manual,C9638,40,South,0,1,0,23,2,375.05,1,1
T000007,2025-05-22 05:06:26,819.33,Discover,M446,electronics,in-store,pos_terminal,swipe,C6813,59,West,0,1,0,5,1,320.61,1,1
T000186,2025-05-26 16:05:47,1296.54,MasterCard,M101,electronics,in-store,pos_terminal,chip,C9357,69,South,0,0,0,16,6,374.61,0,0
T000174,2025-05-09 21:21:36,187.87,Visa,M221,travel,online,desktop,swipe,C7814,42,South,0,0,0,21,2,110.47,0,0
T000031,2025-05-06 21:17:10,675.76,Visa,M310,entertainment,online,pos_terminal,chip,C1774,27,South,0,0,0,21,1,389.87,0,1
T000023,2025-05-03 20:22:15,1788.92,Visa,M647,travel,in-store,pos_terminal,chip,C8565,35,East,0,0,1,20,2,96.71,1,1
T000257,2025-05-24 00:32:53,226.86,Discover,M816,grocery,online,mobile,chip,C4868,32,North,0,0,1,0,8,159.43,0,0
T000057,2025-05-22 15:17:52,1175.29,MasterCard,M784,travel,online,mobile,swipe,C1285,40,West,0,1,0,15,1,226.21,0,1
T000187,2025-05-06 03:43:17,116.05,Discover,M753,fashion,online,pos_terminal,manual,C7532,23,West,0,0,0,3,10,377.27,0,0
T000109,2025-05-16 05:22:32,1567.06,Amex,M808,travel,atm,desktop,manual,C3755,51,South,0,1,0,5,1,297.06,0,1
T000127,2025-05-23 02:36:59,1410.28,Amex,M118,travel,in-store,mobile,chip,C3051,45,East,0,0,0,2,1,450.15,1,1
T000231,2025-05-10 13:15:02,875.09,MasterCard,M286,travel,in-store,pos_terminal,manual,C1565,49,West,0,0,1,13,10,334.48,0,0
T000194,2025-05-21 18:40:44,774.32,MasterCard,M485,fashion,in-store,desktop,chip,C5027,26,South,0,1,0,18,1,258.67,0,0
T000130,2025-05-06 07:35:20,1108.43,Amex,M761,fashion,atm,pos_terminal,manual,C9638,40,South,0,1,0,7,1,421.45,0,1
T000283,2025-05-13 22:37:54,565.32,MasterCard,M239,utilities,in-store,desktop,swipe,C7572,39,West,0,0,0,22,3,35.56,0,0
T000083,2025-05-15 05:29:17,1655.43,MasterCard,M374,electronics,atm,mobile,swipe,C1266,56,North,1,0,0,5,1,499.94,0,1
T000085,2025-05-28 17:12:52,916.78,Discover,M585,fashion,in-store,pos_terminal,chip,C1203,75,East,0,1,0,17,2,90.8,1,1
T000067,2025-05-22 16:58:48,1214.2,Visa,M137,entertainment,online,pos_terminal,chip,C5243,21,North,0,1,0,16,2,95.77,1,1
T000289,2025-05-27 18:02:20,984.29,Visa,M874,electronics,in-store,desktop,swipe,C5806,55,South,0,0,0,18,6,253.84,0,0
T000164,2025-05-13 04:06:56,127.96,Visa,M914,food,in-store,pos_terminal,chip,C5501,60,West,0,0,0,4,7,376.07,0,0
T000155,2025-05-12 21:16:35,1293.68,Visa,M908,grocery,atm,desktop,manual,C7756,65,West,0,0,0,21,10,351.77,0,0
T000020,2025-05-04 08:46:03,1413.43,Amex,M644,entertainment,online,mobile,manual,C6626,27,East,0,1,1,8,0,346.8,1,1
T000125,2025-05-09 09:24:27,1186.29,Amex,M473,entertainment,atm,pos_terminal,chip,C7075,68,East,0,0,0,9,1,143.27,0,1
T000080,2025-05-04 04:59:40,1496.31,MasterCard,M310,fashion,online,mobile,manual,C4540,25,West,0,1,1,4,0,237.42,1,1
T000115,2025-05-17 09:34:39,1402.16,MasterCard,M140,grocery,in-store,desktop,manual,C7456,35,South,0,0,1,9,1,435.49,1,1
T000119,2025-05-25 05:09:54,583.89,MasterCard,M597,entertainment,in-store,pos_terminal,manual,C5329,19,South,0,0,1,5,2,212.52,1,1
T000073,2025-05-25 10:16:25,1119.68,Discover,M874,grocery,atm,mobile,swipe,C9593,33,West,0,1,1,10,1,497.24,0,1
T000016,2025-05-08 01:09:19,1966.46,Amex,M645,fashion,online,mobile,swipe,C3755,53,South,0,0,0,1,2,329.93,0,1
T000011,2025-05-09 00:51:36,1328.55,Visa,M874,grocery,atm,pos_terminal,chip,C7756,70,West,1,0,0,0,1,113.09,0,1
T000195,2025-05-06 18:08:43,1109.46,Discover,M363,fashion,atm,desktop,swipe,C5366,70,South,0,0,0,18,10,293.12,0,0
T000102,2025-05-08 15:03:07,594.36,MasterCard,M400,entertainment,online,mobile,chip,C8051,74,South,1,0,0,15,2,173.35,1,1
T000069,2025-05-08 22:39:50,645.23,Discover,M478,travel,online,pos_terminal,chip,C5027,21,West,0,0,0,22,2,498.0,0,1
T000225,2025-05-28 13:05:22,760.33,Discover,M816,fashion,atm,mobile,swipe,C9302,47,West,0,0,0,13,0,37.93,1,0
T000038,2025-05-05 04:09:06,1348.01,Amex,M286,grocery,in-store,desktop,manual,C5366,34,East,0,0,0,4,1,493.62,1,1
T000017,2025-05-14 22:38:53,964.65,MasterCard,M721,grocery,online,mobile,manual,C2686,68,North,0,0,0,22,1,465.83,0,1
T000180,2025-05-15 14:15:56,88.12,Amex,M841,utilities,online,mobile,chip,C5806,67,North,0,0,0,14,3,349.15,0,0
T000148,2025-05-07 11:03:43,1294.1,Amex,M374,travel,in-store,pos_terminal,manual,C7814,20,West,0,1,0,11,2,245.02,1,1
T000275,2025-05-09 16:32:31,261.89,Discover,M335,electronics,in-store,mobile,manual,C5436,30,North,0,0,0,16,6,189.7,0,0
T000068,2025-05-19 23:31:04,1036.83,Discover,M486,travel,in-store,pos_terminal,manual,C4629,41,East,0,0,0,23,0,77.66,1,1
T000229,2025-05-22 01:55:31,1051.05,Amex,M693,grocery,online,mobile,swipe,C6082,56,East,0,0,0,1,2,499.02,0,0
T000070,2025-05-25 23:58:17,1359.79,Amex,M585,utilities,online,desktop,swipe,C6074,40,East,0,0,1,23,0,314.64,1,1
T000032,2025-05-22 16:16:36,681.67,Discover,M644,food,online,desktop,chip,C5237,54,East,0,1,0,16,2,115.99,1,1
T000184,2025-05-14 23:46:38,1400.18,Amex,M777,utilities,atm,desktop,swipe,C9785,29,North,0,0,0,23,2,374.06,0,0
T000266,2025-05-15 01:11:28,562.55,Discover,M310,entertainment,atm,desktop,chip,C9638,48,West,0,0,0,1,2,223.47,0,0
T000226,2025-05-02 19:04:21,66.12,Visa,M816,travel,in-store,pos_terminal,swipe,C1939,36,East,0,0,0,19,6,268.97,0,0
T000141,2025-05-09 23:45:34,1170.33,Discover,M335,travel,atm,mobile,swipe,C6082,72,East,0,0,0,23,0,366.74,0,1
T000019,2025-05-23 02:57:16,681.01,Visa,M285,entertainment,atm,desktop,chip,C9302,20,West,0,0,0,2,0,397.9,1,1
T000182,2025-05-13 10:56:16,1357.51,MasterCard,M908,food,atm,pos_terminal,swipe,C1855,52,East,0,0,0,10,3,121.3,0,0
T000097,2025-05-03 18:37:31,1443.6,MasterCard,M645,food,in-store,pos_terminal,swipe,C9357,32,West,1,0,1,18,0,358.19,0,1
T000133,2025-05-07 20:00:27,1669.78,Amex,M150,fashion,online,mobile,manual,C5237,67,South,0,0,0,20,1,370.27,1,1
T000263,2025-05-04 01:27:58,640.31,Discover,M585,travel,atm,mobile,swipe,C7297,58,West,0,0,1,1,2,114.86,0,0
T000087,2025-05-23 00:12:26,1776.16,Amex,M627,entertainment,in-store,mobile,chip,C4540,38,North,0,0,0,0,1,386.38,0,1
T000249,2025-05-04 21:10:24,489.66,Amex,M627,utilities,atm,pos_terminal,chip,C5078,67,East,0,0,1,21,9,219.27,0,0
T000246,2025-05-08 19:08:34,1325.39,Amex,M945,entertainment,online,pos_terminal,swipe,C5078,65,South,0,0,0,19,2,314.15,0,0
T000117,2025-05-17 17:14:06,721.56,Discover,M331,utilities,atm,mobile,manual,C7192,65,South,0,1,1,17,2,293.42,0,1
T000147,2025-05-14 22:20:21,968.19,Visa,M400,utilities,in-store,desktop,chip,C8684,57,South,0,1,0,22,0,374.53,1,1
T000293,2025-05-21 13:18:00,385.83,Discover,M796,food,atm,desktop,manual,C2813,56,North,0,0,0,13,6,152.99,0,0
T000198,2025-05-12 15:27:15,120.51,Amex,M498,fashion,atm,mobile,chip,C1774,70,East,0,0,0,15,8,311.22,0,0
T000207,2025-05-14 20:34:34,977.72,Visa,M137,travel,online,pos_terminal,swipe,C6813,48,South,0,0,0,20,6,151.73,0,0
T000056,2025-05-15 03:04:53,991.71,Discover,M939,travel,atm,desktop,chip,C7456,48,West,1,0,0,3,1,459.11,0,1
T000173,2025-05-15 22:44:55,141.81,MasterCard,M861,entertainment,in-store,pos_terminal,chip,C1939,29,East,0,0,0,22,5,44.61,0,0
T000185,2025-05-22 00:49:47,1131.47,Visa,M118,travel,in-store,mobile,chip,C2952,60,West,1,0,0,0,10,253.6,0,0
T000168,2025-05-07 02:27:14,387.82,Discover,M648,food,online,mobile,chip,C9297,33,South,0,0,0,2,5,496.03,0,0
T000140,2025-05-12 02:42:53,1322.18,Discover,M321,fashion,atm,desktop,manual,C6813,48,North,0,1,0,2,2,138.85,1,1
T000254,2025-05-04 16:05:34,1405.43,Visa,M285,utilities,atm,pos_terminal,swipe,C6074,68,West,0,0,1,16,5,478.22,0,0
T000039,2025-05-04 00:09:39,1862.57,Visa,M648,utilities,in-store,mobile,swipe,C7456,49,East,0,1,1,0,1,163.97,0,1
T000126,2025-05-04 10:31:08,897.02,Visa,M179,entertainment,online,desktop,chip,C7192,54,North,0,1,1,10,1,93.39,1,1
T000196,2025-05-01 16:11:03,923.27,Visa,M521,utilities,in-store,mobile,swipe,C8840,25,East,0,0,0,16,8,249.41,0,0
T000284,2025-05-21 21:08:53,1474.55,MasterCard,M119,fashion,online,desktop,swipe,C6074,23,South,0,0,0,21,7,479.0,0,0
T000138,2025-05-20 23:22:37,524.09,Discover,M400,fashion,online,pos_terminal,chip,C6388,65,North,1,0,0,23,2,316.98,0,1
T000113,2025-05-19 23:06:40,1608.42,Visa,M338,electronics,online,mobile,swipe,C7814,61,South,0,0,0,23,1,384.67,1,1
T000169,2025-05-10 07:14:38,1077.1,Amex,M310,food,atm,mobile,manual,C1285,29,East,0,0,1,7,5,161.55,0,0
T000118,2025-05-12 16:30:03,1052.44,MasterCard,M221,utilities,in-store,mobile,manual,C5237,68,East,0,1,0,16,1,287.54,0,1
T000278,2025-05-26 01:16:39,1077.22,Visa,M150,travel,atm,desktop,manual,C2952,74,South,0,0,0,1,9,95.85,0,0
T000272,2025-05-27 23:20:09,639.1,MasterCard,M265,fashion,atm,pos_terminal,chip,C8589,27,East,0,0,0,23,7,331.24,1,0
T000156,2025-05-16 08:23:27,1400.79,Visa,M453,grocery,atm,mobile,swipe,C1565,74,West,0,0,0,8,3,427.43,0,0
T000177,2025-05-19 00:44:04,211.17,Amex,M693,travel,online,mobile,chip,C7814,44,West,0,0,0,0,0,381.76,0,0
T000179,2025-05-06 09:04:05,1245.11,Discover,M605,fashion,atm,desktop,chip,C5078,36,West,0,0,0,9,9,217.51,0,0
T000003,2025-05-12 19:28:30,1689.62,Visa,M428,food,in-store,desktop,manual,C6074,43,South,0,1,0,19,0,68.15,0,1
T000116,2025-05-03 03:09:35,1717.88,Discover,M351,electronics,in-store,mobile,chip,C6894,71,North,1,1,1,3,0,325.84,1,1
T000144,2025-05-27 06:32:49,712.92,Visa,M908,grocery,in-store,pos_terminal,swipe,C5892,65,East,0,0,0,6,0,431.03,1,1
T000178,2025-05-19 16:54:52,366.52,Discover,M137,fashion,in-store,pos_terminal,chip,C5197,66,West,0,0,0,16,5,80.07,0,0
T000121,2025-05-11 23:31:10,684.46,MasterCard,M763,grocery,in-store,desktop,swipe,C5925,22,East,1,1,1,23,2,367.33,0,1
T000211,2025-05-16 01:46:51,173.95,Amex,M400,travel,online,pos_terminal,manual,C5501,67,East,0,0,0,1,3,131.15,0,0
T000261,2025-05-01 02:09:43,1441.51,MasterCard,M874,fashion,online,desktop,chip,C5078,69,North,0,0,0,2,7,425.36,0,0
T000128,2025-05-05 08:33:28,1159.85,MasterCard,M338,entertainment,in-store,mobile,swipe,C6581,29,North,0,0,0,8,1,439.89,1,1
T000075,2025-05-16 22:11:44,1891.04,Discover,M351,travel,online,desktop,manual,C3051,66,East,0,0,0,22,2,262.39,1,1
