transaction_id,timestamp,amount,card_type,merchant_id,merchant_category,transaction_type,device_type,entry_method,customer_id,customer_age,customer_region,is_foreign_transaction,is_high_risk_country,is_weekend,hour_of_day,num_prev_transactions_24h,avg_transaction_amt_24h,is_new_device,is_fraud
T000030,2025-05-17 22:51:20,1752.72,MasterCard,M908,travel,in-store,desktop,manual,C5027,41,South,0,0,1,22,1,109.13,1,1
T000084,2025-05-02 00:42:49,1028.55,Discover,M693,food,online,mobile,chip,C5616,38,West,0,1,0,0,1,84.14,0,1
T000270,2025-05-27 06:58:31,531.71,Visa,M748,grocery,in-store,desktop,swipe,C6082,43,North,0,0,0,6,7,160.31,0,0
T000108,2025-05-01 16:59:43,1454.28,Amex,M479,food,online,desktop,swipe,C7144,36,West,0,1,0,16,0,455.95,0,1
T000224,2025-05-09 04:17:22,1162.0,Visa,M647,grocery,atm,pos_terminal,chip,C5245,21,North,0,0,0,4,7,450.23,0,0
T000159,2025-05-01 16:06:54,1026.31,MasterCard,M479,entertainment,in-store,pos_terminal,manual,C7297,56,North,0,0,0,16,3,380.18,0,0
T000281,2025-05-01 18:58:49,680.83,MasterCard,M808,travel,atm,desktop,chip,C6813,33,South,0,0,0,18,5,384.62,0,0
T000247,2025-05-25 11:24:04,225.0,Amex,M901,travel,in-store,mobile,swipe,C5616,27,West,0,0,1,11,9,319.36,0,0
T000223,2025-05-23 11:23:06,1284.34,MasterCard,M244,fashion,atm,desktop,chip,C7297,45,South,0,0,0,11,0,424.53,0,0
T000066,2025-05-15 10:24:24,1076.42,Amex,M452,fashion,atm,pos_terminal,swipe,C8302,21,East,0,0,0,10,2,87.99,1,1
T000199,2025-05-20 11:58:02,36.36,Amex,M280,electronics,atm,desktop,manual,C1565,62,North,0,0,0,11,1,122.15,0,0
T000086,2025-05-06 01:11:42,1662.68,Amex,M721,utilities,atm,mobile,swipe,C5329,18,West,0,0,0,1,1,432.91,0,1
T000214,2025-05-01 17:45:47,387.31,MasterCard,M784,travel,online,mobile,manual,C9593,38,West,0,0,0,17,0,193.4,1,0
T000160,2025-05-04 10:17:14,1226.79,Visa,M350,fashion,online,mobile,manual,C1203,18,East,0,0,1,10,0,189.5,0,0
T000013,2025-05-26 11:28:54,681.88,Discover,M310,food,atm,pos_terminal,chip,C2142,74,West,1,1,0,11,2,342.96,0,1
T000036,2025-05-07 05:39:17,812.43,Visa,M418,food,atm,pos_terminal,manual,C8684,44,South,1,0,0,5,2,77.73,1,1
T000029,2025-05-16 08:30:47,875.83,Amex,M675,food,in-store,pos_terminal,manual,C7297,56,East,0,0,0,8,0,110.51,1,1
T000143,2025-05-20 12:14:04,1843.6,Amex,M836,food,online,pos_terminal,swipe,C7814,35,South,0,0,0,12,2,310.98,0,1
T000285,2025-05-21 16:16:31,755.97,Visa,M693,grocery,online,desktop,manual,C1774,45,South,0,0,0,16,7,101.18,0,0
T000255,2025-05-28 20:14:30,1461.35,Discover,M265,entertainment,atm,desktop,swipe,C7297,25,West,0,0,0,20,1,170.42,0,0
T000171,2025-05-16 08:51:31,768.29,MasterCard,M335,fashion,in-store,mobile,swipe,C9458,72,East,0,0,0,8,1,54.8,0,0
T000052,2025-05-01 23:37:00,1174.25,Visa,M646,fashion,online,desktop,chip,C6813,29,West,1,0,0,23,1,33.58,1,1
T000096,2025-05-08 09:03:54,1879.44,Visa,M903,utilities,online,pos_terminal,chip,C4316,69,East,1,0,0,9,0,456.42,0,1
T000209,2025-05-02 11:18:40,729.06,Amex,M265,food,atm,pos_terminal,manual,C9522,71,North,0,0,0,11,5,62.0,0,0
T000248,2025-05-01 06:42:19,1130.71,Visa,M854,grocery,atm,pos_terminal,swipe,C5197,42,South,0,0,0,6,0,194.14,0,0
T000042,2025-05-23 10:26:28,1165.38,Visa,M498,utilities,atm,mobile,chip,C9797,47,North,0,0,0,10,1,224.88,0,1
T000090,2025-05-05 13:22:07,1079.11,Discover,M818,food,in-store,desktop,manual,C5243,19,West,1,0,0,13,1,482.14,1,1
T000245,2025-05-08 08:41:31,61.05,Amex,M627,food,online,mobile,manual,C3720,33,East,0,0,0,8,0,344.8,0,0
T000137,2025-05-26 05:06:18,1813.69,Visa,M874,fashion,online,desktop,manual,C5078,28,West,1,0,0,5,2,350.89,1,1
T000027,2025-05-14 07:52:20,932.06,Discover,M473,entertainment,atm,mobile,swipe,C6304,29,East,0,1,0,7,1,168.84,1,1
T000294,2025-05-09 06:33:32,548.57,Visa,M721,utilities,atm,mobile,manual,C7192,74,North,0,0,0,6,1,62.04,0,0
T000142,2025-05-02 17:12:37,1425.4,Discover,M901,electronics,online,pos_terminal,swipe,C6074,37,West,1,0,0,17,0,157.83,1,1
T000201,2025-05-12 11:52:35,648.4,Visa,M140,grocery,online,pos_terminal,manual,C4316,47,West,0,0,0,11,6,162.47,1,0
T000001,2025-05-02 15:35:03,593.32,Discover,M485,utilities,online,mobile,swipe,C2142,55,South,0,1,0,15,1,253.9,1,1
T000269,2025-05-09 11:39:18,1245.35,Amex,M841,fashion,atm,desktop,chip,C5925,34,North,0,0,0,11,8,210.4,0,0
T000273,2025-05-11 17:39:08,76.17,Amex,M221,electronics,in-store,mobile,manual,C8864,26,North,0,0,1,17,8,223.01,0,0
T000101,2025-05-11 12:31:29,1374.13,Amex,M179,utilities,online,desktop,manual,C9638,70,West,1,0,1,12,1,27.52,1,1
T000260,2025-05-07 10:50:44,1215.16,MasterCard,M841,food,atm,pos_terminal,manual,C8840,70,East,0,0,0,10,8,267.09,0,0
T000256,2025-05-20 13:34:13,1322.05,Amex,M335,electronics,in-store,mobile,chip,C7763,58,South,0,0,0,13,1,188.11,0,0
T000172,2025-05-20 10:20:59,567.41,Visa,M179,travel,in-store,pos_terminal,manual,C8051,27,East,0,0,0,10,7,50.48,0,0
T000099,2025-05-11 06:22:38,1833.3,Visa,M693,electronics,in-store,mobile,chip,C9145,38,North,0,1,1,6,0,142.79,0,1
T000037,2025-05-05 17:37:34,1107.73,MasterCard,M521,electronics,atm,desktop,manual,C2548,54,South,0,0,0,17,1,127.43,0,1
T000062,2025-05-28 22:51:48,623.93,Visa,M808,utilities,atm,desktop,swipe,C5436,65,South,0,0,0,22,2,458.44,1,1
T000151,2025-05-06 19:38:09,1016.82,MasterCard,M945,grocery,atm,mobile,swipe,C3779,33,North,0,0,0,19,1,106.59,0,0
T000237,2025-05-02 07:14:24,35.9,Discover,M571,electronics,online,desktop,manual,C1774,55,West,0,0,0,7,0,294.31,0,0
T000203,2025-05-08 08:25:27,1213.05,Discover,M816,food,online,pos_terminal,manual,C8492,50,South,0,1,0,8,0,140.25,0,0
T000243,2025-05-11 04:01:48,1082.55,MasterCard,M485,food,atm,mobile,manual,C6626,41,South,0,0,1,4,0,256.63,0,0
T000012,2025-05-20 18:18:43,1848.49,Amex,M814,travel,atm,mobile,chip,C5197,21,North,0,1,0,18,0,51.85,1,1
T000297,2025-05-25 20:20:52,489.54,Discover,M198,grocery,online,desktop,swipe,C4868,60,West,1,0,1,20,6,122.7,0,0
T000268,2025-05-01 08:48:41,131.6,MasterCard,M675,utilities,atm,desktop,swipe,C9458,56,South,0,0,0,8,1,82.58,0,0
T000028,2025-05-10 11:24:10,1663.81,MasterCard,M597,grocery,online,desktop,manual,C8302,69,South,0,0,1,11,1,380.27,1,1
T000220,2025-05-22 11:11:59,1045.91,Discover,M197,electronics,in-store,mobile,chip,C2813,18,West,0,0,0,11,8,154.25,0,0
T000005,2025-05-25 18:44:43,1513.56,Visa,M286,fashion,in-store,mobile,manual,C1285,28,East,1,1,1,18,1,318.12,0,1
T000123,2025-05-12 16:56:49,823.71,Discover,M179,food,atm,desktop,chip,C6813,38,South,0,1,0,16,1,494.07,1,1
T000033,2025-05-25 22:22:37,1670.73,Visa,M418,fashion,atm,pos_terminal,manual,C6304,63,North,1,0,1,22,0,214.48,1,1
T000205,2025-05-11 11:01:38,892.95,MasterCard,M153,food,online,desktop,manual,C7756,32,East,0,0,1,11,3,416.72,0,0
T000163,2025-05-16 15:04:52,1122.31,Amex,M151,fashion,in-store,desktop,chip,C3271,44,West,0,0,0,15,0,250.58,0,0
T000210,2025-05-11 15:56:06,1051.85,Visa,M473,grocery,in-store,pos_terminal,manual,C5078,29,West,0,0,1,15,2,437.7,0,0
T000286,2025-05-01 13:08:22,1356.61,Visa,M751,fashion,online,mobile,swipe,C8565,41,West,1,0,0,13,9,209.84,1,0
T000139,2025-05-08 09:12:47,790.15,Discover,M945,electronics,atm,mobile,swipe,C5329,31,East,1,0,0,9,2,83.2,0,1
T000063,2025-05-27 04:34:42,704.72,Amex,M519,entertainment,online,mobile,manual,C9522,54,North,0,0,0,4,0,379.7,0,1
T000136,2025-05-10 10:58:01,701.94,MasterCard,M945,entertainment,atm,mobile,swipe,C1285,36,South,0,0,1,10,1,155.3,0,1
T000129,2025-05-19 19:35:22,637.86,Discover,M473,grocery,atm,mobile,chip,C4629,25,North,0,0,0,19,0,192.32,0,1
T000291,2025-05-05 21:57:57,1363.71,Visa,M380,fashion,atm,desktop,manual,C7356,20,West,0,0,0,21,9,262.89,0,0
T000009,2025-05-15 22:18:39,1498.54,Amex,M453,electronics,in-store,pos_terminal,chip,C4548,57,West,1,0,0,22,0,93.44,1,1
T000071,2025-05-16 15:22:38,1015.85,Visa,M903,entertainment,atm,desktop,manual,C8684,64,South,0,0,0,15,1,23.09,0,1
T000265,2025-05-27 19:29:43,1237.85,Amex,M597,utilities,in-store,mobile,swipe,C6813,45,South,0,0,0,19,6,444.41,0,0
T000065,2025-05-08 19:17:35,599.21,MasterCard,M627,food,atm,mobile,swipe,C1313,26,East,0,1,0,19,2,254.21,0,1
T000045,2025-05-07 17:27:38,1152.17,Visa,M137,food,in-store,pos_terminal,manual,C7572,27,North,0,1,0,17,2,69.96,1,1
T000280,2025-05-03 04:52:59,84.49,Visa,M179,grocery,online,mobile,swipe,C7572,34,North,0,0,1,4,1,376.01,0,0
T000157,2025-05-14 05:02:55,507.77,Discover,M874,entertainment,atm,desktop,swipe,C5027,55,West,0,0,0,5,6,445.26,0,0
T000041,2025-05-05 21:03:09,1140.67,MasterCard,M627,utilities,in-store,mobile,swipe,C5928,46,South,0,0,0,21,2,252.74,1,1
T000124,2025-05-02 03:42:24,846.75,Amex,M140,entertainment,in-store,pos_terminal,swipe,C8051,71,South,0,1,0,3,0,87.02,1,1
T000276,2025-05-24 23:19:51,804.56,Visa,M222,electronics,in-store,desktop,swipe,C4316,68,South,0,0,1,23,10,446.71,0,0
T000217,2025-05-15 13:59:05,997.94,MasterCard,M648,grocery,in-store,mobile,swipe,C5436,25,South,0,0,0,13,5,250.59,0,0
T000154,2025-05-10 00:52:12,473.28,Amex,M446,travel,online,mobile,chip,C8589,54,South,0,0,1,0,4,331.39,1,0
T000024,2025-05-18 07:36:39,1385.84,MasterCard,M939,fashion,in-store,mobile,swipe,C4324,73,East,0,0,1,7,1,294.76,0,1
T000262,2025-05-09 00:58:02,307.64,MasterCard,M115,utilities,online,desktop,chip,C8684,73,West,0,0,0,0,7,259.26,0,0
T000111,2025-05-27 12:16:50,993.28,Amex,M597,grocery,in-store,pos_terminal,chip,C6317,47,West,0,0,0,12,0,168.61,1,1
T000082,2025-05-05 04:14:18,797.21,Visa,M753,fashion,atm,desktop,chip,C9797,47,North,0,0,0,4,1,42.42,0,1
T000208,2025-05-12 08:38:06,769.62,Amex,M428,fashion,in-store,mobile,manual,C2142,40,North,0,0,0,8,2,456.3,0,0
T000213,2025-05-20 01:28:45,1150.93,MasterCard,M627,entertainment,atm,pos_terminal,chip,C2419,74,West,0,0,0,1,1,126.12,0,0
T000040,2025-05-10 11:37:31,1329.55,Amex,M400,grocery,in-store,pos_terminal,manual,C4548,25,West,1,0,1,11,2,34.8,1,1
T000241,2025-05-03 14:00:47,273.65,Visa,M516,food,atm,mobile,manual,C5741,33,North,0,0,1,14,4,76.77,0,0
T000292,2025-05-06 05:43:09,499.84,Amex,M761,electronics,atm,mobile,manual,C2548,18,South,0,0,0,5,7,313.23,0,0
T000259,2025-05-10 03:33:41,1431.55,Visa,M874,travel,atm,desktop,chip,C1565,30,East,0,0,1,3,7,92.69,1,0
T000200,2025-05-12 08:21:36,690.49,MasterCard,M761,grocery,atm,desktop,manual,C2142,54,East,0,0,0,8,9,296.67,0,0
T000015,2025-05-05 21:21:52,505.49,Discover,M818,utilities,online,desktop,manual,C3051,51,East,0,0,0,21,1,390.93,1,1
T000048,2025-05-16 12:46:13,600.4,Amex,M721,utilities,atm,desktop,swipe,C5741,48,South,0,0,0,12,0,401.95,0,1
T000095,2025-05-25 04:57:50,1175.84,Amex,M152,food,in-store,mobile,chip,C9328,57,South,0,0,1,4,1,33.8,0,1
T000264,2025-05-14 15:33:06,541.31,Discover,M914,travel,atm,desktop,chip,C2419,61,North,0,0,0,15,3,462.19,0,0
T000228,2025-05-10 01:07:44,115.64,Discover,M824,electronics,in-store,pos_terminal,swipe,C5436,31,East,0,0,1,1,4,476.67,0,0
T000274,2025-05-16 14:28:36,863.36,Visa,M521,fashion,atm,pos_terminal,swipe,C2419,28,North,0,0,0,14,5,107.66,0,0
T000202,2025-05-25 11:36:25,857.17,Discover,M197,travel,in-store,desktop,swipe,C8492,75,North,0,0,1,11,2,339.74,0,0
T000162,2025-05-14 00:10:25,1080.75,Visa,M749,electronics,atm,mobile,manual,C4123,44,North,0,0,0,0,8,458.93,0,0
T000044,2025-05-08 19:37:12,1647.74,Amex,M824,fashion,atm,pos_terminal,chip,C9785,32,East,1,0,0,19,2,33.54,1,1
T000218,2025-05-20 19:08:36,918.22,Visa,M693,travel,in-store,mobile,manual,C9357,60,West,0,0,0,19,1,37.91,0,0
T000146,2025-05-03 12:06:07,1894.17,Discover,M321,fashion,atm,desktop,manual,C5928,47,North,0,1,1,12,0,284.76,1,1
T000191,2025-05-18 03:06:25,1063.65,Discover,M748,travel,online,desktop,chip,C2686,71,North,0,0,1,3,1,433.65,0,0
T000221,2025-05-04 14:51:45,190.29,Amex,M221,entertainment,online,pos_terminal,chip,C5243,47,North,0,0,1,14,0,389.58,0,0
T000252,2025-05-26 01:43:55,1362.73,Discover,M519,electronics,in-store,mobile,manual,C8492,55,East,0,0,0,1,1,23.66,0,0
T000004,2025-05-03 13:42:11,1371.34,Visa,M239,electronics,in-store,desktop,swipe,C1313,75,South,0,0,1,13,1,34.7,1,1
T000106,2025-05-24 21:23:48,1641.17,Visa,M151,utilities,atm,desktop,chip,C7756,45,East,1,1,1,21,1,400.41,1,1
T000054,2025-05-08 13:09:10,1872.5,Discover,M645,electronics,atm,desktop,swipe,C4868,57,West,0,0,0,13,0,225.48,0,1
T000134,2025-05-09 07:17:48,1384.47,Amex,M571,entertainment,atm,desktop,chip,C5806,35,North,1,1,0,7,1,381.02,1,1
T000002,2025-05-03 02:58:06,1867.82,Visa,M761,electronics,atm,pos_terminal,swipe,C9638,56,South,0,0,1,2,0,22.14,0,1
T000132,2025-05-06 18:20:06,1206.35,Visa,M671,fashion,online,desktop,chip,C1400,61,North,0,0,0,18,0,366.64,0,1
T000104,2025-05-11 04:08:49,1520.66,Visa,M753,fashion,atm,pos_terminal,swipe,C6581,56,East,1,1,1,4,2,420.48,1,1
T000050,2025-05-07 15:47:41,774.32,MasterCard,M761,food,online,mobile,swipe,C7075,72,East,1,1,0,15,0,364.13,0,1
T000081,2025-05-21 17:30:54,1693.47,Visa,M763,electronics,atm,mobile,chip,C2419,40,North,1,1,0,17,2,492.29,0,1
T000206,2025-05-10 03:35:54,977.82,Amex,M571,entertainment,in-store,mobile,manual,C8565,67,North,0,0,1,3,2,349.86,0,0
T000035,2025-05-19 07:29:39,1186.84,Visa,M784,electronics,online,pos_terminal,manual,C5078,70,East,0,0,0,7,0,486.16,0,1
T000092,2025-05-20 20:31:07,1039.61,Discover,M627,fashion,in-store,pos_terminal,swipe,C5078,57,West,1,1,0,20,2,107.06,0,1
T000053,2025-05-12 08:15:26,1748.88,Discover,M644,food,online,pos_terminal,chip,C5243,40,North,1,0,0,8,0,105.05,0,1
T000242,2025-05-06 23:23:16,218.8,Amex,M605,electronics,online,desktop,chip,C9638,64,North,0,1,0,23,5,81.24,0,0
T000014,2025-05-03 14:54:31,1494.38,Discover,M286,fashion,atm,mobile,chip,C2632,49,South,1,0,1,14,0,380.77,0,1
T000089,2025-05-04 23:12:39,1935.9,Discover,M478,travel,online,desktop,swipe,C4548,71,East,0,1,1,23,1,84.95,1,1
T000167,2025-05-13 13:07:56,1338.87,MasterCard,M618,utilities,in-store,pos_terminal,chip,C9002,26,South,0,0,0,13,4,415.33,0,0
T000295,2025-05-26 21:55:06,522.3,Amex,M519,electronics,online,mobile,swipe,C5919,32,West,0,0,0,21,7,119.07,0,0
T000135,2025-05-21 07:41:47,1713.29,Discover,M150,electronics,in-store,desktop,swipe,C6113,18,East,0,1,0,7,2,44.78,0,1
T000288,2025-05-23 06:49:43,1265.47,Visa,M400,fashion,online,desktop,manual,C9643,30,West,0,0,0,6,4,143.17,0,0
T000244,2025-05-25 02:13:30,1047.16,Visa,M824,utilities,atm,desktop,manual,C7356,49,West,0,0,1,2,4,176.54,0,0
T000055,2025-05-27 10:26:52,1626.81,Visa,M239,travel,atm,desktop,swipe,C4546,48,North,0,1,0,10,0,427.0,0,1
T000051,2025-05-26 02:11:07,1753.55,MasterCard,M140,utilities,atm,pos_terminal,swipe,C5616,23,North,0,0,0,2,1,451.01,1,1
T000175,2025-05-12 04:14:48,1180.1,Amex,M519,travel,in-store,mobile,swipe,C6121,42,North,0,0,0,4,2,323.41,0,0
T000190,2025-05-11 15:42:03,387.74,Amex,M179,grocery,atm,pos_terminal,manual,C3779,51,East,0,0,1,15,9,96.45,0,0
T000299,2025-05-04 05:52:59,887.21,MasterCard,M239,electronics,in-store,desktop,manual,C5616,58,North,0,0,1,5,9,138.67,0,0
T000188,2025-05-16 19:38:25,1191.33,MasterCard,M101,electronics,online,desktop,chip,C1203,60,West,0,0,0,19,3,217.46,0,0
T000170,2025-05-13 21:36:16,194.8,Amex,M647,travel,in-store,pos_terminal,swipe,C7192,75,West,0,0,0,21,9,77.71,0,0
T000059,2025-05-10 06:48:45,788.93,Visa,M836,food,atm,desktop,swipe,C3271,27,North,0,1,1,6,2,369.07,0,1
T000049,2025-05-19 12:04:33,1192.14,Amex,M767,fashion,atm,desktop,chip,C1400,32,North,1,0,0,12,1,230.62,0,1
T000236,2025-05-23 01:51:48,937.67,Amex,M363,travel,in-store,mobile,swipe,C2902,59,South,0,0,0,1,2,456.11,0,0
T000253,2025-05-22 06:48:40,1188.35,Discover,M645,travel,atm,desktop,swipe,C8051,58,West,0,0,0,6,10,156.75,0,0
T000022,2025-05-26 19:51:35,1696.71,Discover,M153,fashion,in-store,pos_terminal,chip,C6894,35,South,1,1,0,19,0,45.11,1,1
T000161,2025-05-14 14:41:45,54.22,Visa,M818,entertainment,atm,desktop,chip,C4123,70,South,0,0,0,14,3,253.54,0,0
T000277,2025-05-03 07:16:47,270.3,Discover,M521,food,in-store,mobile,chip,C1313,23,East,0,0,1,7,1,62.37,0,0
T000192,2025-05-24 02:58:51,852.32,MasterCard,M519,fashion,in-store,pos_terminal,swipe,C2902,46,East,0,0,1,2,3,112.71,0,0
T000258,2025-05-10 04:04:20,332.85,Discover,M363,travel,online,desktop,manual,C6581,38,South,0,0,1,4,3,293.95,0,0
T000150,2025-05-11 03:57:51,1234.41,Visa,M498,grocery,atm,desktop,swipe,C4548,73,East,1,0,1,3,2,336.72,0,1
T000131,2025-05-27 02:43:52,1237.25,MasterCard,M939,travel,in-store,desktop,manual,C5925,66,West,0,1,0,2,2,50.08,1,1
T000152,2025-05-10 22:36:35,46.97,MasterCard,M901,grocery,atm,pos_terminal,manual,C9005,74,West,0,0,1,22,10,428.45,0,0
T000100,2025-05-21 17:28:13,1855.02,Discover,M753,fashion,in-store,pos_terminal,manual,C7572,56,West,0,1,0,17,0,420.26,0,1
T000088,2025-05-12 01:07:35,1244.01,MasterCard,M671,grocery,online,mobile,swipe,C1855,38,North,0,1,0,1,1,129.19,1,1
T000215,2025-05-21 15:19:37,22.42,Discover,M221,travel,atm,mobile,manual,C5243,72,North,0,0,0,15,5,361.15,0,0
T000122,2025-05-15 21:52:16,1112.65,Discover,M751,utilities,atm,pos_terminal,swipe,C4548,44,North,0,0,0,21,2,84.57,0,1
T000300,2025-05-22 16:36:52,1272.59,MasterCard,M824,travel,in-store,desktop,manual,C2520,49,South,1,0,0,16,6,268.77,0,0
T000021,2025-05-20 22:37:46,1932.91,MasterCard,M140,electronics,atm,mobile,chip,C5243,26,East,0,0,0,22,1,279.1,1,1
T000189,2025-05-01 01:13:33,530.68,MasterCard,M115,fashion,in-store,desktop,swipe,C4114,22,South,1,0,0,1,1,487.63,0,0
T000072,2025-05-23 04:45:20,505.37,Amex,M671,travel,online,mobile,manual,C6304,65,South,0,1,0,4,2,134.94,0,1
T000107,2025-05-05 22:18:37,1867.35,Visa,M597,fashion,atm,desktop,chip,C2010,66,North,1,0,0,22,0,208.47,1,1
T000271,2025-05-20 08:14:42,582.17,MasterCard,M748,food,online,desktop,chip,C2042,34,North,0,0,0,8,9,20.24,0,0
T000103,2025-05-17 03:44:19,1429.59,Amex,M286,electronics,atm,mobile,swipe,C8565,25,East,0,0,1,3,1,89.49,0,1
